id,scheme
1,AMERICAN EXPRESS
2,ATM CARD
3,ATOS PRIVATE LABEL
4,AURA
5,BANKCARD(INACTIVE)
6,BP FUEL CARD
7,CABAL
8,CARNET
9,CHINA UNION PAY
10,CHJONES FUEL CARD
11,CIRRUS
12,COMPROCARD
13,DANKORT
14,DINACARD
15,DINERS CLUB INTERNATIONAL
16,DISCOVER
17,DUET
18,EFTPOS
19,ELO
20,EUROSHELL FUEL CARD
21,FUEL CARD
22,GE CAPITAL
23,GLOBAL BC
24,HIPERCARD
25,HRG STORE CARD
26,HYPOVEREINSBANK
27,JCB
28,LOCAL BRAND
29,LOCAL CARD
30,LOYALTY CARD
31,LUKOIL FUEL CARD
32,Mada
33,MAESTRO
34,MASTERCARD
35,NEWDAY
36,NSPK MIR
37,OUROCARD
38,PHH FUEL CARD
39,PRIVATE LABEL
40,RBS GIFT CARD
41,RED FUEL CARD
42,RED LIQUID FUEL CARD
43,RUPAY
44,SBERCARD
45,SODEXO
46,STAR REWARDS
47,TROY
48,UATP
49,UK FUEL CARD
50,UNIONPAY
51,VISA
52,VISA_DANKORT
53,VPAY
